group	subset	learningiter	acc	expid
tv	460	4000	0.810896	507
tv	460	4250	0.81597	507
tv	460	4500	0.818358	507
tv	460	4750	0.821642	507
tv	460	5000	0.825522	507
tv	460	5250	0.825075	507
tv	460	5500	0.826269	507
tv	460	5750	0.831045	507
tv	460	6000	0.834925	507
tv	460	6250	0.836418	507
tv	460	6500	0.834776	507
tv	460	6750	0.842537	507
tv	460	7000	0.84612	507
tv	460	7250	0.849702	507
tv	460	7500	0.84403	507
tv	460	7750	0.851642	507
tv	460	8000	0.85194	507
tv	460	8250	0.853433	507
tv	460	8500	0.85403	507
tv	460	8750	0.852985	507
tv	460	9000	0.854179	507
tv	460	9250	0.854478	507
tv	460	9500	0.856716	507
tv	460	9750	0.852687	507
tv	460	10000	0.855821	507
tv	460	10250	0.857015	507
tv	460	10500	0.856119	507
tv	460	10750	0.854776	507
tv	460	11000	0.858955	507
tv	460	11250	0.858209	507
tv	460	11500	0.856717	507
tv	460	11750	0.857612	507
tv	460	12000	0.859254	507
tv	460	12250	0.860896	507
tv	460	12500	0.859105	507
tv	460	12750	0.86209	507
tv	460	13000	0.860747	507
tv	460	13250	0.861493	507
tv	460	13500	0.861642	507
tv	460	13750	0.86194	507
tv	460	14000	0.860896	507
tv	460	14250	0.861493	507
tv	460	14500	0.860448	507
tv	460	14750	0.861194	507
tv	460	15000	0.862089	507
tv	460	15250	0.86209	507
tv	460	15500	0.862388	507
tv	460	15750	0.862687	507
tv	460	16000	0.858508	507
tv	460	16250	0.86194	507
tv	460	16500	0.862239	507
tv	460	16750	0.861791	507
tv	460	17000	0.860299	507
tv	460	17250	0.863582	507
tv	460	17500	0.863582	507
tv	460	17750	0.861194	507
tv	460	18000	0.861343	507
tv	460	18250	0.863284	507
tv	460	18500	0.863134	507
tv	460	18750	0.859851	507
tv	460	19000	0.863134	507
tv	460	19250	0.862985	507
tv	460	19500	0.863582	507
tv	460	19750	0.863582	507
tv	460	20000	0.859403	507
tv	460	20250	0.863134	507
tv	460	20500	0.861791	507
tv	460	20750	0.862388	507
tv	460	21000	0.857761	507
tv	460	21250	0.860448	507
tv	460	21500	0.863284	507
tv	460	21750	0.86194	507
tv	460	22000	0.859552	507
tv	460	22250	0.860597	507
tv	460	22500	0.862239	507
tv	460	22750	0.861194	507
tv	460	23000	0.860895	507
tv	460	23250	0.860597	507
tv	460	23500	0.861941	507
tv	460	23750	0.858806	507
tv	460	24000	0.863283	507
tv	460	24250	0.860597	507
tv	460	24500	0.859702	507
tv	460	24750	0.862836	507
tv	460	25000	0.862687	507
tv	460	25250	0.859254	507
tv	460	25500	0.86	507
tv	460	25750	0.863134	507
tv	460	26000	0.859105	507
tv	460	26250	0.859552	507
tv	460	26500	0.860597	507
tv	460	26750	0.860896	507
tv	460	27000	0.86194	507
tv	460	27250	0.860299	507
tv	460	27500	0.861194	507
tv	460	27750	0.861642	507
tv	460	28000	0.858657	507
tv	460	28250	0.859702	507
tv	460	28500	0.860597	507
tv	460	28750	0.863881	507
tv	460	29000	0.858507	507
tv	460	29250	0.860597	507
tv	460	29500	0.86	507
tv	460	29750	0.855523	507
tv	460	30000	0.860746	507
tv	460	30250	0.859851	507
tv	460	30500	0.858508	507
tv	460	30750	0.855672	507
tv	460	31000	0.856717	507
tv	460	31250	0.859254	507
tv	460	31500	0.856716	507
tv	460	31750	0.858955	507
tv	460	32000	0.860299	507
tv	460	32250	0.85806	507
tv	460	32500	0.85806	507
tv	460	32750	0.859403	507
tv	460	33000	0.859403	507
tv	460	33250	0.860597	507
tv	460	33500	0.859702	507
tv	460	33750	0.859403	507
tv	460	34000	0.859105	507
tv	460	34250	0.857911	507
tv	460	34500	0.858955	507
tv	460	34750	0.857164	507
tv	460	35000	0.853731	507
tv	460	35250	0.856866	507
tv	460	35500	0.856717	507
tv	460	35750	0.856418	507
tv	460	36000	0.856716	507
tv	460	36250	0.859552	507
tv	460	36500	0.859701	507
tv	460	36750	0.859254	507
tv	460	37000	0.857761	507
tv	460	37250	0.858955	507
tv	460	37500	0.85597	507
tv	460	37750	0.85806	507
tv	460	38000	0.858806	507
tv	460	38250	0.858955	507
tv	460	38500	0.854179	507
tv	460	38750	0.860746	507
tv	460	39000	0.85597	507
tv	460	39250	0.858806	507
tv	460	39500	0.855522	507
tv	460	39750	0.860448	507
tv	460	40000	0.857164	507
tv	460	40250	0.857911	507
tv	460	40500	0.857015	507
tv	460	40750	0.857015	507
tv	460	41000	0.856567	507
tv	460	41250	0.846866	507
tv	460	41500	0.856866	507
tv	460	41750	0.85806	507
tv	460	42000	0.857164	507
tv	460	42250	0.856866	507
tv	460	42500	0.85597	507
tv	460	42750	0.859403	507
tv	460	43000	0.855224	507
tv	460	43250	0.858955	507
tv	460	43500	0.855224	507
tv	460	43750	0.85806	507
tv	460	44000	0.858358	507
tv	460	44250	0.854478	507
tv	460	44500	0.858508	507
tv	460	44750	0.856418	507
tv	460	45000	0.856269	507
tv	460	45250	0.853881	507
tv	460	45500	0.856418	507
tv	460	45750	0.859403	507
tv	460	46000	0.855075	507
tv	460	46250	0.853433	507
tv	460	46500	0.858507	507
tv	460	46750	0.857761	507
tv	460	47000	0.852388	507
tv	460	47250	0.857911	507
tv	460	47500	0.856717	507
tv	460	47750	0.85806	507
tv	460	48000	0.854925	507
tv	460	48250	0.859104	507
tv	460	48500	0.85597	507
tv	460	48750	0.857911	507
tv	460	49000	0.85806	507
tv	460	49250	0.858508	507
tv	460	49500	0.857761	507
tv	460	49750	0.857164	507
tv	460	50000	0.857313	507
tv	460	50250	0.858955	507
tv	460	50500	0.855821	507
tv	460	50750	0.857761	507
tv	460	51000	0.860597	507
tv	460	51250	0.857463	507
tv	460	51500	0.857164	507
tv	460	51750	0.857463	507
tv	460	52000	0.855373	507
tv	460	52250	0.859254	507
tv	460	52500	0.856119	507
tv	460	52750	0.858955	507
tv	460	53000	0.848508	507
tv	460	53250	0.858806	507
tv	460	53500	0.856716	507
tv	460	53750	0.857761	507
tv	460	54000	0.851642	507
tv	460	54250	0.856866	507
tv	460	54500	0.845373	507
tv	460	54750	0.856418	507
tv	460	55000	0.857612	507
tv	460	55250	0.856567	507
tv	460	55500	0.850895	507
tv	460	55750	0.857761	507
tv	460	56000	0.86	507
tv	460	56250	0.858507	507
tv	460	56500	0.857164	507
tv	460	56750	0.857612	507
tv	460	57000	0.860149	507
tv	460	57250	0.85612	507
tv	460	57500	0.857612	507
tv	460	57750	0.857612	507
tv	460	58000	0.858806	507
tv	460	58250	0.847164	507
tv	460	58500	0.856716	507
tv	460	58750	0.856866	507
tv	460	59000	0.854776	507
tv	460	59250	0.859552	507
tv	460	59500	0.853731	507
tv	460	59750	0.85806	507
tv	460	60000	0.860149	507
tv	460	60250	0.854776	507
tv	460	60500	0.859403	507
tv	460	60750	0.857164	507
tv	460	61000	0.856866	507
tv	460	61250	0.856119	507
tv	460	61500	0.854328	507
tv	460	61750	0.857612	507
tv	460	62000	0.858209	507
tv	460	62250	0.858955	507
tv	460	62500	0.856716	507
tv	460	62750	0.856269	507
tv	460	63000	0.859105	507
tv	460	63250	0.856269	507
tv	460	63500	0.860299	507
tv	460	63750	0.856866	507
tv	460	64000	0.860896	507
tv	460	64250	0.853135	507
tv	460	64500	0.860149	507
tv	460	64750	0.858806	507
tv	460	65000	0.858508	507
tv	460	65250	0.850597	507
tv	460	65500	0.860299	507
tv	460	65750	0.857761	507
tv	460	66000	0.860448	507
tv	460	66250	0.859254	507
tv	460	66500	0.861493	507
tv	460	66750	0.860448	507
tv	460	67000	0.85806	507
tv	460	67250	0.855075	507
tv	460	67500	0.86209	507
tv	460	67750	0.860746	507
tv	460	68000	0.86015	507
tv	460	68250	0.857313	507
tv	460	68500	0.857612	507
tv	460	68750	0.85791	507
tv	460	69000	0.856567	507
tv	460	69250	0.857463	507
tv	460	69500	0.857911	507
tv	460	69750	0.854328	507
tv	460	70000	0.860298	507
tv	460	70250	0.85597	507
tv	460	70500	0.857761	507
tv	460	70750	0.857015	507
tv	460	71000	0.858209	507
tv	460	71250	0.85806	507
tv	460	71500	0.858955	507
tv	460	71750	0.853433	507
tv	460	72000	0.858806	507
tv	460	72250	0.853135	507
tv	460	72500	0.859552	507
tv	460	72750	0.857761	507
tv	460	73000	0.858358	507
tv	460	73250	0.857612	507
tv	460	73500	0.858358	507
tv	460	73750	0.856418	507
tv	460	74000	0.859403	507
tv	460	74250	0.858209	507
tv	460	74500	0.858806	507
tv	460	74750	0.857313	507
tv	460	75000	0.85791	507
tv	230	0	0.428333	612
tv	230	250	0.514286	612
tv	230	500	0.536667	612
tv	230	750	0.540238	612
tv	230	1000	0.53	612
tv	230	1250	0.545238	612
tv	230	1500	0.55	612
tv	230	1750	0.545238	612
tv	230	2000	0.563095	612
tv	230	2250	0.575238	612
tv	230	2500	0.575	612
tv	230	2750	0.592857	612
tv	230	3000	0.607381	612
tv	230	3250	0.614762	612
tv	230	3500	0.622143	612
tv	230	3750	0.627857	612
tv	230	4000	0.630476	612
tv	230	4250	0.642143	612
tv	230	4500	0.639524	612
tv	230	4750	0.643095	612
tv	230	5000	0.656667	612
tv	230	5250	0.644048	612
tv	230	5500	0.650476	612
tv	230	5750	0.662381	612
tv	230	6000	0.645714	612
tv	230	6250	0.655714	612
tv	230	6500	0.682381	612
tv	230	6750	0.662143	612
tv	230	7000	0.67381	612
tv	230	7250	0.685714	612
tv	230	7500	0.680714	612
tv	230	7750	0.679286	612
tv	230	8000	0.693095	612
tv	230	8250	0.68881	612
tv	230	8500	0.694286	612
tv	230	8750	0.699762	612
tv	230	9000	0.692381	612
tv	230	9250	0.698333	612
tv	230	9500	0.7	612
tv	230	9750	0.702143	612
tv	230	10000	0.71	612
tv	230	10250	0.698095	612
tv	230	10500	0.709048	612
tv	230	10750	0.715476	612
tv	230	11000	0.714048	612
tv	230	11250	0.719286	612
tv	230	11500	0.72119	612
tv	230	11750	0.72119	612
tv	230	12000	0.724048	612
tv	230	12250	0.724762	612
tv	230	12500	0.722857	612
tv	230	12750	0.730238	612
tv	230	13000	0.728095	612
tv	230	13250	0.730476	612
tv	230	13500	0.732143	612
tv	230	13750	0.73119	612
tv	230	14000	0.73381	612
tv	230	14250	0.731667	612
tv	230	14500	0.73881	612
tv	230	14750	0.735952	612
tv	230	15000	0.735952	612
tv	230	15250	0.739286	612
tv	230	15500	0.741905	612
tv	230	15750	0.743333	612
tv	230	16000	0.74119	612
tv	230	16250	0.742143	612
tv	230	16500	0.744286	612
tv	230	16750	0.741905	612
tv	230	17000	0.74381	612
tv	230	17250	0.734286	612
tv	230	17500	0.745952	612
tv	230	17750	0.747619	612
tv	230	18000	0.743333	612
tv	230	18250	0.745476	612
tv	230	18500	0.736429	612
tv	230	18750	0.744048	612
tv	230	19000	0.745476	612
tv	230	19250	0.745	612
tv	230	19500	0.745238	612
tv	230	19750	0.746905	612
tv	230	20000	0.748095	612
tv	230	20250	0.745238	612
tv	230	20500	0.745952	612
tv	230	20750	0.739762	612
tv	230	21000	0.74619	612
tv	230	21250	0.747143	612
tv	230	21500	0.747381	612
tv	230	21750	0.748571	612
tv	230	22000	0.75	612
tv	230	22250	0.750238	612
tv	230	22500	0.747381	612
tv	230	22750	0.751191	612
tv	230	23000	0.750476	612
tv	230	23250	0.751429	612
tv	230	23500	0.748333	612
tv	230	23750	0.748571	612
tv	230	24000	0.75	612
tv	230	24250	0.750952	612
tv	230	24500	0.749762	612
tv	230	24750	0.748333	612
tv	230	25000	0.747857	612
tv	230	25250	0.748095	612
tv	230	25500	0.750952	612
tv	230	25750	0.750476	612
tv	230	26000	0.75	612
tv	230	26250	0.745714	612
tv	230	26500	0.747381	612
tv	230	26750	0.747143	612
tv	230	27000	0.75	612
tv	230	27250	0.75119	612
tv	230	27500	0.75119	612
tv	230	27750	0.751667	612
tv	230	28000	0.748095	612
tv	230	28250	0.749286	612
tv	230	28500	0.751429	612
tv	230	28750	0.749762	612
tv	230	29000	0.751905	612
tv	230	29250	0.749048	612
tv	230	29500	0.748095	612
tv	230	29750	0.748095	612
tv	230	30000	0.752619	612
tv	230	30250	0.750952	612
tv	230	30500	0.749286	612
tv	230	30750	0.751429	612
tv	230	31000	0.751905	612
tv	230	31250	0.751428	612
tv	230	31500	0.751429	612
tv	230	31750	0.750714	612
tv	230	32000	0.750714	612
tv	230	32250	0.750476	612
tv	230	32500	0.752857	612
tv	230	32750	0.746429	612
tv	230	33000	0.75	612
tv	230	33250	0.751905	612
tv	230	33500	0.752143	612
tv	230	33750	0.751667	612
tv	230	34000	0.746667	612
tv	230	34250	0.750476	612
tv	230	34500	0.752143	612
tv	230	34750	0.751667	612
tv	230	35000	0.751667	612
tv	230	35250	0.752857	612
tv	230	35500	0.751667	612
tv	230	35750	0.750714	612
tv	230	36000	0.752619	612
tv	230	36250	0.747619	612
tv	230	36500	0.750238	612
tv	230	36750	0.752143	612
tv	230	37000	0.752381	612
tv	230	37250	0.750952	612
tv	230	37500	0.749762	612
tv	230	37750	0.75381	612
tv	230	38000	0.752619	612
tv	230	38250	0.754524	612
tv	230	38500	0.75119	612
tv	230	38750	0.754048	612
tv	230	39000	0.749762	612
tv	230	39250	0.754286	612
tv	230	39500	0.750952	612
tv	230	39750	0.750714	612
tv	230	40000	0.752381	612
tv	230	40250	0.751667	612
tv	230	40500	0.754762	612
tv	230	40750	0.75381	612
tv	230	41000	0.750476	612
tv	230	41250	0.751667	612
tv	230	41500	0.753333	612
tv	230	41750	0.749286	612
tv	230	42000	0.755476	612
tv	230	42250	0.752381	612
tv	230	42500	0.755	612
tv	230	42750	0.752857	612
tv	230	43000	0.752381	612
tv	230	43250	0.751429	612
tv	230	43500	0.751905	612
tv	230	43750	0.752143	612
tv	230	44000	0.754048	612
tv	230	44250	0.750714	612
tv	230	44500	0.753333	612
tv	230	44750	0.754286	612
tv	230	45000	0.752857	612
tv	230	45250	0.746428	612
tv	230	45500	0.752857	612
tv	230	45750	0.753333	612
tv	230	46000	0.751428	612
tv	230	46250	0.753333	612
tv	230	46500	0.75381	612
tv	230	46750	0.753095	612
tv	230	47000	0.753571	612
tv	230	47250	0.751429	612
tv	230	47500	0.75119	612
tv	230	47750	0.751905	612
tv	230	48000	0.753572	612
tv	230	48250	0.74881	612
tv	230	48500	0.753572	612
tv	230	48750	0.747381	612
tv	230	49000	0.74881	612
tv	230	49250	0.752381	612
tv	230	49500	0.744524	612
tv	230	49750	0.753333	612
tv	230	50000	0.753571	612
tv	230	50250	0.755952	612
tv	230	50500	0.755238	612
tv	230	50750	0.750714	612
tv	230	51000	0.753571	612
tv	230	51250	0.754524	612
tv	230	51500	0.75	612
tv	230	51750	0.754762	612
tv	230	52000	0.756905	612
tv	230	52250	0.755238	612
tv	230	52500	0.75	612
tv	230	52750	0.75381	612
tv	230	53000	0.756905	612
tv	230	53250	0.753095	612
tv	230	53500	0.758333	612
tv	230	53750	0.755714	612
tv	230	54000	0.757381	612
tv	230	54250	0.755238	612
tv	230	54500	0.757619	612
tv	230	54750	0.756667	612
tv	230	55000	0.755238	612
tv	230	55250	0.755714	612
tv	230	55500	0.755476	612
tv	230	55750	0.755714	612
tv	230	56000	0.753095	612
tv	230	56250	0.758333	612
tv	230	56500	0.755476	612
tv	230	56750	0.754286	612
tv	230	57000	0.753333	612
tv	230	57250	0.751905	612
tv	230	57500	0.758571	612
tv	230	57750	0.755	612
tv	230	58000	0.754048	612
tv	230	58250	0.757381	612
tv	230	58500	0.756905	612
tv	230	58750	0.758809	612
tv	230	59000	0.753333	612
tv	230	59250	0.758333	612
tv	230	59500	0.750952	612
tv	230	59750	0.740952	612
tv	230	60000	0.749286	612
tv	230	60250	0.753571	612
tv	230	60500	0.756905	612
tv	230	60750	0.755	612
tv	230	61000	0.754286	612
tv	230	61250	0.756667	612
tv	230	61500	0.755714	612
tv	230	61750	0.754286	612
tv	230	62000	0.754524	612
tv	230	62250	0.756905	612
tv	230	62500	0.754048	612
tv	230	62750	0.751905	612
tv	230	63000	0.755714	612
tv	230	63250	0.753333	612
tv	230	63500	0.755	612
tv	230	63750	0.74881	612
tv	230	64000	0.754286	612
tv	230	64250	0.752381	612
tv	230	64500	0.756667	612
tv	230	64750	0.754286	612
tv	230	65000	0.756667	612
tv	230	65250	0.755476	612
tv	230	65500	0.758333	612
tv	230	65750	0.756429	612
tv	230	66000	0.758571	612
tv	230	66250	0.751667	612
tv	230	66500	0.757619	612
tv	230	66750	0.754762	612
tv	230	67000	0.755714	612
tv	230	67250	0.756905	612
tv	230	67500	0.751905	612
tv	230	67750	0.751905	612
tv	230	68000	0.753095	612
tv	230	68250	0.750476	612
tv	230	68500	0.754286	612
tv	230	68750	0.758095	612
tv	230	69000	0.755476	612
tv	230	69250	0.760238	612
tv	230	69500	0.754048	612
tv	230	69750	0.755714	612
tv	230	70000	0.758333	612
tv	230	70250	0.753095	612
tv	230	70500	0.753333	612
tv	230	70750	0.755	612
tv	230	71000	0.755714	612
tv	230	71250	0.754762	612
tv	230	71500	0.754762	612
tv	230	71750	0.75381	612
tv	230	72000	0.754762	612
tv	230	72250	0.751667	612
tv	230	72500	0.749524	612
tv	230	72750	0.75119	612
tv	230	73000	0.756428	612
tv	230	73250	0.757143	612
tv	230	73500	0.757381	612
tv	230	73750	0.754048	612
tv	230	74000	0.753571	612
tv	230	74250	0.756429	612
tv	230	74500	0.757143	612
tv	230	74750	0.755238	612
tv	230	75000	0.754286	612
tv	921	0	0.510645	282
tv	921	250	0.529419	282
tv	921	500	0.580774	282
tv	921	750	0.640645	282
tv	921	1000	0.675419	282
tv	921	1250	0.684258	282
tv	921	1500	0.688193	282
tv	921	1750	0.700194	282
tv	921	2000	0.707936	282
tv	921	2250	0.708903	282
tv	921	2500	0.72129	282
tv	921	2750	0.723678	282
tv	921	3000	0.727806	282
tv	921	3250	0.738129	282
tv	921	3500	0.743613	282
tv	921	3750	0.749807	282
tv	921	4000	0.753355	282
tv	921	4250	0.759549	282
tv	921	4500	0.76071	282
tv	921	4750	0.768581	282
tv	921	5000	0.770065	282
tv	921	5250	0.775484	282
tv	921	5500	0.778323	282
tv	921	5750	0.780322	282
tv	921	6000	0.782452	282
tv	921	6250	0.788839	282
tv	921	6500	0.790774	282
tv	921	6750	0.793806	282
tv	921	7000	0.794	282
tv	921	7250	0.793613	282
tv	921	7500	0.800839	282
tv	921	7750	0.805355	282
tv	921	8000	0.807677	282
tv	921	8250	0.805161	282
tv	921	8500	0.809484	282
tv	921	8750	0.809742	282
tv	921	9000	0.815096	282
tv	921	9250	0.795033	282
tv	921	9500	0.816	282
tv	921	9750	0.820323	282
tv	921	10000	0.822516	282
tv	921	10250	0.824323	282
tv	921	10500	0.824387	282
tv	921	10750	0.821161	282
tv	921	11000	0.826451	282
tv	921	11250	0.821742	282
tv	921	11500	0.825355	282
tv	921	11750	0.829548	282
tv	921	12000	0.830645	282
tv	921	12250	0.831226	282
tv	921	12500	0.832387	282
tv	921	12750	0.829742	282
tv	921	13000	0.829677	282
tv	921	13250	0.833677	282
tv	921	13500	0.833613	282
tv	921	13750	0.827032	282
tv	921	14000	0.836839	282
tv	921	14250	0.833419	282
tv	921	14500	0.837484	282
tv	921	14750	0.836129	282
tv	921	15000	0.838839	282
tv	921	15250	0.840774	282
tv	921	15500	0.840452	282
tv	921	15750	0.838129	282
tv	921	16000	0.841161	282
tv	921	16250	0.84071	282
tv	921	16500	0.842645	282
tv	921	16750	0.842581	282
tv	921	17000	0.841549	282
tv	921	17250	0.840194	282
tv	921	17500	0.839936	282
tv	921	17750	0.841871	282
tv	921	18000	0.843807	282
tv	921	18250	0.843419	282
tv	921	18500	0.843032	282
tv	921	18750	0.842387	282
tv	921	19000	0.844258	282
tv	921	19250	0.837355	282
tv	921	19500	0.843935	282
tv	921	19750	0.845742	282
tv	921	20000	0.845419	282
tv	921	20250	0.844839	282
tv	921	20500	0.841032	282
tv	921	20750	0.84729	282
tv	921	21000	0.847161	282
tv	921	21250	0.839161	282
tv	921	21500	0.836193	282
tv	921	21750	0.842194	282
tv	921	22000	0.847032	282
tv	921	22250	0.843226	282
tv	921	22500	0.846645	282
tv	921	22750	0.846645	282
tv	921	23000	0.842452	282
tv	921	23250	0.844645	282
tv	921	23500	0.849678	282
tv	921	23750	0.845806	282
tv	921	24000	0.847613	282
tv	921	24250	0.846839	282
tv	921	24500	0.848903	282
tv	921	24750	0.84529	282
tv	921	25000	0.846516	282
tv	921	25250	0.850387	282
tv	921	25500	0.848258	282
tv	921	25750	0.847742	282
tv	921	26000	0.841548	282
tv	921	26250	0.847226	282
tv	921	26500	0.842129	282
tv	921	26750	0.844258	282
tv	921	27000	0.838193	282
tv	921	27250	0.843548	282
tv	921	27500	0.849677	282
tv	921	27750	0.836064	282
tv	921	28000	0.850129	282
tv	921	28250	0.849613	282
tv	921	28500	0.845419	282
tv	921	28750	0.84458	282
tv	921	29000	0.844968	282
tv	921	29250	0.844064	282
tv	921	29500	0.849613	282
tv	921	29750	0.850064	282
tv	921	30000	0.850581	282
tv	921	30250	0.849161	282
tv	921	30500	0.844129	282
tv	921	30750	0.833935	282
tv	921	31000	0.850903	282
tv	921	31250	0.84858	282
tv	921	31500	0.84871	282
tv	921	31750	0.846581	282
tv	921	32000	0.849806	282
tv	921	32250	0.850387	282
tv	921	32500	0.841161	282
tv	921	32750	0.848967	282
tv	921	33000	0.849097	282
tv	921	33250	0.851807	282
tv	921	33500	0.850968	282
tv	921	33750	0.848839	282
tv	921	34000	0.848581	282
tv	921	34250	0.84871	282
tv	921	34500	0.849226	282
tv	921	34750	0.848452	282
tv	921	35000	0.848581	282
tv	921	35250	0.848903	282
tv	921	35500	0.849097	282
tv	921	35750	0.849871	282
tv	921	36000	0.849742	282
tv	921	36250	0.846129	282
tv	921	36500	0.847871	282
tv	921	36750	0.847097	282
tv	921	37000	0.844645	282
tv	921	37250	0.848839	282
tv	921	37500	0.849613	282
tv	921	37750	0.852774	282
tv	921	38000	0.847419	282
tv	921	38250	0.848129	282
tv	921	38500	0.849742	282
tv	921	38750	0.851871	282
tv	921	39000	0.849936	282
tv	921	39250	0.848903	282
tv	921	39500	0.847161	282
tv	921	39750	0.853097	282
tv	921	40000	0.851355	282
tv	921	40250	0.851226	282
tv	921	40500	0.846	282
tv	921	40750	0.842839	282
tv	921	41000	0.850064	282
tv	921	41250	0.852	282
tv	921	41500	0.85129	282
tv	921	41750	0.850065	282
tv	921	42000	0.846968	282
tv	921	42250	0.848387	282
tv	921	42500	0.842	282
tv	921	42750	0.847097	282
tv	921	43000	0.852903	282
tv	921	43250	0.849484	282
tv	921	43500	0.848452	282
tv	921	43750	0.84671	282
tv	921	44000	0.85	282
tv	921	44250	0.850968	282
tv	921	44500	0.846194	282
tv	921	44750	0.837935	282
tv	921	45000	0.840838	282
tv	921	45250	0.853097	282
tv	921	45500	0.839419	282
tv	921	45750	0.850258	282
tv	921	46000	0.851355	282
tv	921	46250	0.848581	282
tv	921	46500	0.850322	282
tv	921	46750	0.852452	282
tv	921	47000	0.844645	282
tv	921	47250	0.85	282
tv	921	47500	0.85129	282
tv	921	47750	0.852064	282
tv	921	48000	0.850258	282
tv	921	48250	0.849677	282
tv	921	48500	0.852903	282
tv	921	48750	0.851871	282
tv	921	49000	0.852	282
tv	921	49250	0.849419	282
tv	921	49500	0.843032	282
tv	921	49750	0.850322	282
tv	921	50000	0.852968	282
tv	921	50250	0.843484	282
tv	921	50500	0.851226	282
tv	921	50750	0.851548	282
tv	921	51000	0.831935	282
tv	921	51250	0.852968	282
tv	921	51500	0.850065	282
tv	921	51750	0.849613	282
tv	921	52000	0.845226	282
tv	921	52250	0.847161	282
tv	921	52500	0.847161	282
tv	921	52750	0.852193	282
tv	921	53000	0.852258	282
tv	921	53250	0.851613	282
tv	921	53500	0.844258	282
tv	921	53750	0.850258	282
tv	921	54000	0.84071	282
tv	921	54250	0.852581	282
tv	921	54500	0.851355	282
tv	921	54750	0.84471	282
tv	921	55000	0.848968	282
tv	921	55250	0.852774	282
tv	921	55500	0.852	282
tv	921	55750	0.846452	282
tv	921	56000	0.852516	282
tv	921	56250	0.851097	282
tv	921	56500	0.850258	282
tv	921	56750	0.853549	282
tv	921	57000	0.850194	282
tv	921	57250	0.850064	282
tv	921	57500	0.848258	282
tv	921	57750	0.847355	282
tv	921	58000	0.851548	282
tv	921	58250	0.848968	282
tv	921	58500	0.849742	282
tv	921	58750	0.851419	282
tv	921	59000	0.847355	282
tv	921	59250	0.851097	282
tv	921	59500	0.843871	282
tv	921	59750	0.841806	282
tv	921	60000	0.844452	282
tv	921	60250	0.847032	282
tv	921	60500	0.850323	282
tv	921	60750	0.853419	282
tv	921	61000	0.853096	282
tv	921	61250	0.850129	282
tv	921	61500	0.847419	282
tv	921	61750	0.850322	282
tv	921	62000	0.852322	282
tv	921	62250	0.84929	282
tv	921	62500	0.848451	282
tv	921	62750	0.846323	282
tv	921	63000	0.852774	282
tv	921	63250	0.850839	282
tv	921	63500	0.846064	282
tv	921	63750	0.844774	282
tv	921	64000	0.842065	282
tv	921	64250	0.852581	282
tv	921	64500	0.850903	282
tv	921	64750	0.849419	282
tv	921	65000	0.849871	282
tv	921	65250	0.846258	282
tv	921	65500	0.847226	282
tv	921	65750	0.837226	282
tv	921	66000	0.847226	282
tv	921	66250	0.851419	282
tv	921	66500	0.849096	282
tv	921	66750	0.844193	282
